16 22106 83718
12 980 258.44 9.77002
13 980 575.43 -297.11
15 980 278.29 22.4
0 981 90.9 -112.41
1 981 214.1 -107.77
2 981 284.5 -68.8
3 981 193.4 -372.35
6 981 107.07 -77.42
7 981 25.28 17.35
8 981 260.73 -105.84
10 981 23.44 20.53
13 981 466.8 -311.88
15 981 103.16 -3.10998
0 982 342.42 547.91
1 982 765.64 473.78
2 982 3.98999 315.65
5 982 744.46 -89.4
6 982 -120.27 649.9
8 982 84.15 247.09
9 982 -149.74 348.71
12 982 42.92 608.37
13 982 459.26 232.04
14 982 643.41 -170.32
0 983 573.74 205.1
1 983 866.6 54.77
2 983 456.67 172.45
3 983 318.83 -144.27
6 983 368.85 354.98
8 983 435.04 114.58
9 983 250.37 242.46
10 983 556.08 442.69
12 983 456.06 363.44
13 983 771.06 -21.22
15 983 746.58 502.11
0 984 224.77 -79.55
1 984 357.7 -117.63
2 984 395.73 -8.65002
3 984 293.17 -312.31
6 984 231.89 0.48999
7 984 149.89 71.77
8 984 356.76 -55.58
10 984 174.63 72.51
13 984 577.5 -272.75
15 984 281.59 59.44
0 985 482.07 329.49
1 985 824.14 209.51
2 985 277.17 209.41
3 985 138.15 -115.89
6 985 180.88 449.75
7 985 278.24 469.22
8 985 294.45 152.27
9 985 94.2 266.67
12 985 292.04 444.21
13 985 644.45 68.18
0 986 258.33 -206.06
1 986 349.89 -253.5
2 986 482.26 -120.58
6 986 316.53 -123.87
7 986 205.29 -45.07
8 986 425.4 -151.27
10 986 226.1 -69.09
12 986 338.18 -88.07
15 986 343.4 -108.07
0 987 229.59 433.48
1 987 605.12 381.27
7 987 1.84998 523.97
8 987 16.16 143.38
11 987 361.68 -313.86
14 987 540.21 -296.21
0 988 604.02 98.34
1 988 864.45 -68.06
2 988 518.94 79.21
6 988 434.1 246.55
7 988 441.78 275.09
8 988 484.96 36.85
9 988 305.84 166.11
10 988 599.87 319.63
13 988 814.39 -110.98
15 988 801.76 356.36
0 989 238.52 557.19
1 989 632.06 511.4
0 990 -88.45 110.21
1 990 130.35 156.34
3 990 -172.6 -291.31
4 990 -194.88 -329.98
5 990 466.19 -557.48
6 990 -257.92 82.58
7 990 -212.36 194.79
8 990 -22.14 -12.28
9 990 -182.83 102.93
10 990 -208.16 260.92
12 990 -206.37 133.66
13 990 241.77 -146.19
15 990 -164.16 274.43
0 991 6.15002 -195.53
1 991 105.05 -161.78
3 991 160.14 -469.52
4 991 -414.98 -415.85
6 991 53.47 -197.02
7 991 -41.17 -79.25
10 991 -65.5 -84.49
12 991 52.28 -148.87
13 991 407.9 -391.43
15 991 -0.98999 -126.45
0 992 -78.93 -150.06
1 992 41.46 -92.88
4 992 -367.13 -347.86
6 992 -69.66 -182.68
7 992 -138.64 -51.74
8 992 119.38 -178.27
10 992 -168.79 -41.16
12 992 -70.12 -128.32
13 992 319.88 -360.34
15 992 -121.17 -77.1
0 993 200.94 -283.3
1 993 271.87 -311.39
2 993 450.09 -230.91
3 993 360.24 -525.75
4 993 -529.56 -574.64
6 993 277.04 -234.91
7 993 160.66 -133.57
8 993 395.3 -241.47
9 993 274.24 -88.25
10 993 167.72 -164.26
12 993 293.67 -201.1
13 993 583.13 -459.03
15 993 276.52 -220.41
0 994 570.66 249.68
1 994 877.44 102.67
2 994 441.39 212.61
7 994 388.07 414.09
8 994 422.9 147.05
12 994 440.94 407.37
13 994 762.37 14.45
15 994 738.04 565.84
0 995 -108.47 5.51001
1 995 69.5 63.21
2 995 -16.71 -40.23
4 995 -257.27 -322.75
6 995 -199.34 -29.51
7 995 -204.86 93.38
8 995 19.43 -74.23
10 995 -220.12 136.46
12 995 -175.33 28.11
13 995 257.45 -231.77
15 995 -179.73 129.51
0 996 17.92 -112.85
1 996 143.79 -86.1
6 996 27.35 -103.44
7 996 -47.23 4.07001
9 996 71.75 19.77
10 996 -60.9 12.45
12 996 34.62 -52.92
13 996 402.79 -318.27
15 996 4.45001 -13.34
0 997 90.72 -172.7
1 997 194.02 -166.46
4 997 -413.68 -484.08
6 997 134.05 -142.55
7 997 37.68 -41.8
8 997 282.48 -154.49
10 997 29.82 -49.28
12 997 142.07 -97.96
13 997 477.55 -364.39
15 997 110.47 -84.67
0 998 -20.16 -198.07
1 998 78.46 -155.79
2 998 218.96 -175.94
3 998 140 -476.72
4 998 -412.2 -396.53
6 998 29.12 -208.07
7 998 -66.84 -86.18
10 998 -95.05 -90.44
12 998 25.19 -158.92
15 998 -35.87 -133.77
0 999 180.62 -332.08
1 999 242.37 -353.3
6 999 257.5 -307.99
7 999 144.79 -188.64
8 999 377.33 -307.24
9 999 260.57 -158.2
10 999 150.02 -221.89
12 999 275.23 -275.25
13 999 561.95 -511.01
15 999 256.87 -289.24
0 1000 73.28 -224.59
1 1000 158.47 -211.01
3 1000 243.24 -469.54
4 1000 -449.94 -471.66
6 1000 143.06 -201.29
7 1000 31.55 -94.33
8 1000 290.08 -194.99
10 1000 14.32 -110.58
12 1000 144.13 -157.99
13 1000 473.3 -409.95
15 1000 93.14 -156.97
0 1001 11.77 -212.18
1 1001 104.02 -179.39
2 1001 258.38 -180.7
3 1001 178.33 -479.6
4 1001 -429.08 -420.94
6 1001 70.05 -211.83
7 1001 -32.56 -94
8 1001 232.17 -200.56
10 1001 -57.02 -103.2
12 1001 67.52 -164.9
13 1001 416.67 -405.03
15 1001 8.08002 -148.46
0 1002 -79.51 -160.28
1 1002 37.5 -102.48
3 1002 50.46 -469.43
6 1002 -62.79 -192.48
8 1002 125.91 -184.73
10 1002 -167.75 -53
12 1002 -64.71 -138.61
13 1002 321.44 -368.23
15 1002 -120.51 -90.42
0 1003 28.84 -232.65
1 1003 115.77 -205.1
2 1003 279.43 -204.88
3 1003 198.03 -502.34
4 1003 -448.95 -432.95
6 1003 92.08 -231.42
7 1003 -12.74 -112.03
8 1003 249.64 -220
10 1003 -35.51 -124.54
12 1003 91.43 -186.59
13 1003 432.11 -423.39
15 1003 34.66 -173.84
0 1004 15.11 -221.16
1 1004 105.06 -188.99
3 1004 182.56 -492.49
4 1004 -436.86 -422.95
6 1004 75.22 -222.04
7 1004 -28.09 -102.78
8 1004 235.99 -210.14
10 1004 -52.52 -112.97
12 1004 73.12 -175.63
13 1004 419.56 -413.67
15 1004 14.45 -160.19
0 1005 -92.92 -172.57
1 1005 22.99 -110.71
2 1005 107.22 -193.74
3 1005 31.17 -497.83
4 1005 -381.78 -335.02
6 1005 -81.04 -216.57
7 1005 -149.83 -77.09
8 1005 109.32 -206.52
12 1005 -81.61 -162.58
15 1005 -137.27 -108.98
0 1006 326.09 504.14
1 1006 733.21 430.71
2 1006 -3.67999 269.45
5 1006 729.93 -137.38
6 1006 -129.16 595.24
8 1006 77.54 210.9
9 1006 -155.46 309.06
11 1006 442.91 -244.7
12 1006 34.51 559.07
13 1006 446.76 197.18
14 1006 629.47 -212.57
0 1007 173.19 -305.36
1 1007 239.3 -322.18
2 1007 420.85 -272.17
7 1007 134.86 -161.17
8 1007 368.57 -274.62
9 1007 253.6 -123.79
0 1008 611.51 130.77
1 1008 883.03 -35.61
2 1008 518.09 116.56
3 1008 380.7 -196.35
7 1008 444.7 308.62
8 1008 485.79 66.35
9 1008 305.59 197.44
10 1008 606.28 358.72
12 1008 517.76 298.31
13 1008 818.95 -81.49
15 1008 809.18 402.76
0 1009 672.29 -274.64
1 1009 801.13 -479.94
0 1010 -240.5 450.44
1 1010 119.38 518.43
2 1010 -520.86 201.63
4 1010 3.41998 -216.61
5 1010 165.51 -203.43
7 1010 -459.46 490.29
11 1010 -65.95 -311.09
12 1010 -562.87 414.13
0 1011 -376.8 424.41
1 1011 -20.38 526.04
7 1011 -596.02 448.55
8 1011 -462.89 119.23
10 1011 -593.62 614.02
12 1011 -717.83 362.52
14 1011 -54.15 -321.24
0 1012 -193.09 464.98
1 1012 170.2 521.66
5 1012 213.26 -188.1
7 1012 -413.79 511.16
12 1012 -511.26 439.11
0 1013 -357.2 486.93
1 1013 12.86 582.17
8 1013 -447.27 180.01
12 1013 -705.45 443.41
0 1014 -24.11 -60.06
1 1014 122.37 -23.02
3 1014 47.55 -364.73
7 1014 -101.22 47.15
8 1014 136.79 -92.65
10 1014 -114.89 68.82
15 1014 -58.74 52.03
0 1015 -34 51.59
1 1015 147.94 87.88
2 1015 74.24 50.45
3 1015 -14.2 -263.39
5 1015 583.99 -614.49
6 1015 -107.53 58.45
7 1015 -132.2 156.28
8 1015 93.29 -2.92999
10 1015 -138.44 197.47
12 1015 -87.12 114.3
13 1015 329.29 -182.74
15 1015 -86.92 202.55
0 1016 2.77002 -264.13
1 1016 86.67 -228.04
3 1016 165.16 -572.04
4 1016 -470.2 -403.9
6 1016 57 -288.4
7 1016 -37.85 -151.8
9 1016 107.66 -129.83
10 1016 -61.36 -163.41
12 1016 59.33 -243.19
13 1016 401.75 -458.52
15 1016 5.25 -219.93
0 1017 11.94 -236.24
1 1017 100 -203.88
2 1017 257.57 -220.07
3 1017 179.3 -519.3
6 1017 70.5 -244.93
7 1017 -29.99 -119.97
8 1017 231.73 -231.67
9 1017 119.33 -86.28
12 1017 69.78 -199.24
15 1017 12.49 -180.86
0 1018 -47.95 -112.54
1 1018 82.73 -66.24
2 1018 133.94 -112.4
3 1018 52.76 -418.25
6 1018 -51.23 -129.29
7 1018 -114.65 -8.47998
8 1018 134.78 -139.79
9 1018 10.69 -3.11999
10 1018 -136.98 5.54999
12 1018 -46.23 -75.63
13 1018 341.7 -324.59
15 1018 -84.14 -21.98
0 1019 -123.52 -34.55
1 1019 42.17 29.24
3 1019 -94 -393.59
4 1019 -281.77 -311.62
7 1019 -211.8 51.61
9 1019 -115.22 15.62
10 1019 -233.2 87.96
13 1019 251.39 -267
15 1019 -194.85 73.13
0 1020 -84.08 -102.38
1 1020 54.01 -46.29
2 1020 80.32 -122.65
3 1020 0.51001 -430.14
6 1020 -104.77 -135.52
7 1020 -154.86 -6.59003
10 1020 -179.71 13.46
12 1020 -97.84 -79.66
15 1020 -133.5 -13.18
0 1021 -27.76 -27.49
1 1021 128.45 9.47998
2 1021 117.28 -24.12
3 1021 31.83 -332.08
4 1021 -288.03 -388.95
6 1021 -65.08 -26.12
10 1021 -124.47 104.4
12 1021 -51.87 29.22
15 1021 -68.4 95.58
0 1022 -94.31 -228.4
1 1022 11.47 -164.49
3 1022 21.46 -595.77
4 1022 -425.46 -323.81
6 1022 -84.68 -297.11
7 1022 -146.86 -138.16
8 1022 103.86 -280.88
9 1022 -13.13 -150.94
12 1022 -79.4 -244.18
13 1022 299.2 -438.98
0 1023 -52.28 -117.74
1 1023 77.05 -70.09
7 1023 -118.13 -14.72
8 1023 130.77 -146.92
10 1023 -142.22 -1.27002
12 1023 -51.03 -84.01
0 1024 13.93 -249.16
1 1024 99.06 -216.6
2 1024 258.22 -241.18
3 1024 179.34 -540.45
4 1024 -459.88 -417.09
6 1024 72.51 -262.49
7 1024 -27.24 -133.53
8 1024 232.3 -248.16
9 1024 119.51 -103.45
10 1024 -50.68 -145.59
12 1024 72.82 -217.64
13 1024 414.64 -442.49
15 1024 17.47 -198.27
0 1025 -44.74 -113.6
1 1025 85.21 -67.9
3 1025 57.25 -418.12
6 1025 -46.49 -128.65
7 1025 -111.14 -8.66998
13 1025 344.81 -325.22
15 1025 -79.62 -23.02
0 1026 -5.56 -271.32
1 1026 77.81 -232.66
6 1026 47.29 -302.17
7 1026 -45.89 -161.48
8 1026 210.63 -284.81
10 1026 -70.69 -173.08
12 1026 49.41 -256.95
13 1026 393.21 -467.24
15 1026 -4.56 -230.74
0 1027 -18.04 -130.57
1 1027 103.95 -92.23
2 1027 180.31 -116.23
6 1027 -4.76001 -136.06
7 1027 -79.77 -20.14
8 1027 171.51 -144.55
10 1027 -100.57 -12.05
12 1027 -0.940002 -84.3
13 1027 373.71 -336.98
15 1027 -41.71 -42.32
0 1028 -68.7 -107.99
1 1028 65.93 -56.27
3 1028 23.13 -426.85
6 1028 -81.78 -134.51
12 1028 -75.71 -79.52
0 1029 40.85 -145.89
1 1029 153.99 -124.6
2 1029 253.38 -110.59
6 1029 70.56 -129.88
7 1029 -16.99 -23.65
8 1029 231.96 -141.19
10 1029 -30.58 -23.8
15 1029 39.45 -55.2
0 1030 41.69 -163.03
1 1030 150.26 -141.62
2 1030 257.72 -132.1
3 1030 172.72 -433.49
6 1030 75.24 -151.3
7 1030 -13.67 -41.61
10 1030 -28.14 -43.47
13 1030 431.16 -360.48
15 1030 42.88 -78.18
0 1031 -43.46 -126.2
1 1031 83.21 -80.56
2 1031 143.27 -127.75
3 1031 62.58 -432.94
6 1031 -41.64 -144.35
7 1031 -107.83 -22.19
10 1031 -129.95 -10.21
12 1031 -36.9 -91.53
13 1031 346.85 -336.91
15 1031 -76.07 -40.08
0 1032 -43.46 -126.2
1 1032 83.21 -80.56
2 1032 143.27 -127.75
3 1032 62.58 -432.94
6 1032 -41.64 -144.35
7 1032 -107.83 -22.19
10 1032 -129.95 -10.21
12 1032 -36.9 -91.53
15 1032 -76.07 -40.08
0 1033 61.28 -159.14
1 1033 169.46 -144.49
3 1033 192.66 -420.53
6 1033 97.35 -138.43
7 1033 5.52002 -33.92
8 1033 253.56 -148.8
10 1033 -5.94 -37.71
12 1033 103.68 -91.46
13 1033 449.63 -355.16
15 1033 68.81 -70.44
0 1034 -2.96997 -275.55
1 1034 79.15 -237.39
4 1034 -478.61 -397.77
6 1034 50.79 -306.45
7 1034 -42.87 -165.31
8 1034 214.99 -288.33
9 1034 102.06 -148.25
10 1034 -67.82 -177.26
12 1034 54.44 -260.91
15 1034 -0.559998 -236.07
0 1035 35 -154.08
1 1035 146.64 -131.26
2 1035 248.56 -123.17
3 1035 163.35 -424.92
4 1035 -388.78 -437.97
6 1035 65.15 -142.06
7 1035 -21.76 -33.42
8 1035 227.54 -151.31
10 1035 -36.27 -33.94
12 1035 70.58 -93.96
13 1035 425.15 -352.86
0 1036 -15.32 -271.67
1 1036 69.12 -229.96
4 1036 -473.05 -387.42
6 1036 34.09 -307.65
7 1036 -55.85 -163.83
8 1036 200.89 -288.88
9 1036 89.05 -149.17
10 1036 -81.72 -174.17
12 1036 36.36 -261.41
13 1036 383.81 -468.62
15 1036 -17.69 -232.72
0 1037 -5.84003 -247.8
1 1037 81.58 -209.27
2 1037 233.54 -249.11
3 1037 155.68 -548.91
4 1037 -455.17 -399.62
6 1037 47.11 -270.05
7 1037 -48.81 -136.17
8 1037 210.95 -254
15 1037 -9.72998 -199.06
0 1038 -86.09 -252.72
1 1038 12.33 -190.56
6 1038 -66.97 -322.37
7 1038 -134.23 -161.23
8 1038 117.44 -302.33
10 1038 -165.4 -160.19
13 1038 309.13 -460.47
15 1038 -114.49 -216.63
0 1039 38 -235.14
1 1039 123.29 -210.04
2 1039 289.98 -202.11
3 1039 210.28 -500.96
4 1039 -453.2 -440.7
6 1039 103.29 -230.09
7 1039 -3.07001 -112.86
8 1039 258.89 -219.22
9 1039 144.75 -71.13
10 1039 -24.52 -126.82
12 1039 103.19 -185.9
13 1039 440.38 -424.16
15 1039 47.33 -176.18
0 1040 80.43 -168.24
1 1040 185.41 -158.86
2 1040 302.29 -123.89
3 1040 214.41 -424.18
4 1040 -408.05 -475.42
6 1040 121.18 -141.26
7 1040 26.23 -39.05
8 1040 272.42 -152.57
10 1040 17.17 -45.21
12 1040 128.74 -95.8
13 1040 467.97 -361.35
15 1040 96.05 -80.1
0 1041 -65.39 -245.6
1 1041 30.04 -187.69
2 1041 146.07 -286.89
4 1041 -442.87 -348.53
6 1041 -36.85 -299.4
7 1041 -112.08 -147.89
8 1041 141.39 -281.49
9 1041 28.13 -148.14
10 1041 -142.59 -149.5
12 1041 -35.43 -248.23
15 1041 -88.48 -203.9
0 1042 293.72 557.71
1 1042 712.62 496.42
2 1042 -38.16 326.09
4 1042 31.7 -555.1
5 1042 694.7 -80.98
8 1042 49.06 255.3
9 1042 -186.24 355.94
11 1042 407.38 -200.72
12 1042 -8.20001 614.8
13 1042 419.91 236.95
14 1042 594.63 -162.91
0 1043 -323.48 496.75
1 1043 48.26 583.92
2 1043 -606.81 256.81
7 1043 -550.89 531.26
12 1043 -666.41 459.33
14 1043 3.5 -245.62
0 1044 -313.07 487.57
1 1044 56.25 572.35
2 1044 -596.07 246.26
7 1044 -539.07 522.4
8 1044 -409.66 181.52
12 1044 -653.25 449.73
0 1045 -300.51 381.81
1 1045 44.02 466.33
2 1045 -580.22 114.88
5 1045 99.81 -275.79
7 1045 -511.17 411.97
8 1045 -395.92 78.54
10 1045 -493.5 567.52
11 1045 -120.15 -370.6
12 1045 -620.67 320.4
13 1045 -48.72 54.19
14 1045 16.79 -366.35
0 1046 -519.67 280.34
1 1046 -188.64 421.9
5 1046 -131.41 -382.18
7 1046 -723.92 276.84
10 1046 -748.22 424.76
14 1046 -212.24 -478.58
15 1046 -773.92 450.95
0 1047 -314.65 412.85
1 1047 37.81 500.15
7 1047 -529.73 443.12
8 1047 -409.06 109.05
10 1047 -514.93 605.15
12 1047 -642.29 357.59
0 1048 -455.23 360.77
1 1048 -110.96 483.23
7 1048 -667.91 371.13
8 1048 -528.52 54.49
10 1048 -681.08 528.62
11 1048 -258.36 -387.93
0 1049 -275.62 445.46
1 1049 83.67 522.53
5 1049 131.31 -207.49
7 1049 -494.03 482.32
8 1049 -377.23 141.48
0 1050 -297.11 443.41
1 1050 61.62 525.69
2 1050 -578.7 192.27
5 1050 109.56 -209.71
7 1050 -516.26 477.34
12 1050 -627.18 397.72
14 1050 24.86 -300.78
0 1051 -156.08 335.43
1 1051 176.56 384.18
7 1051 -359.72 379.68
11 1051 9.76001 -412.96
14 1051 156.52 -416.51
15 1051 -277.23 574.52
0 1052 -240.5 450.44
1 1052 119.38 518.43
2 1052 -520.86 201.63
5 1052 165.51 -203.43
7 1052 -459.46 490.29
11 1052 -65.95 -311.09
12 1052 -562.87 414.13
14 1052 80.05 -293.14
0 1053 -215.55 225.34
1 1053 82.49 293.73
11 1053 -50.64 -516.32
0 1054 -299.39 420.8
1 1054 54.28 503.86
2 1054 -580.57 163.8
5 1054 104.79 -233.6
7 1054 -515.52 453.08
10 1054 -497.71 615.29
11 1054 -118.24 -336.83
12 1054 -625.96 369.29
14 1054 20.91 -324.68
0 1055 -225.1 454.41
1 1055 135.89 519.01
2 1055 -505.82 205.66
7 1055 -444.59 497.2
0 1056 -218.67 383.7
1 1056 125.51 448.41
4 1056 -36.32 -222.62
14 1056 97.69 -363.22
0 1057 -167.24 363.35
1 1057 172.05 414.73
2 1057 -442.73 94.09
5 1057 231.24 -297.62
7 1057 -374.16 408.23
8 1057 -283.68 65.09
13 1057 57.5 43.79
0 1058 -328.23 420.67
1 1058 25.95 510.42
2 1058 -610.54 163.24
5 1058 76.41 -233.51
7 1058 -544.95 449.53
10 1058 -533.59 613.07
12 1058 -659.52 364.04
13 1058 -69.92 86.45
14 1058 -7.32001 -325.08
0 1059 -376.8 424.41
1 1059 -20.38 526.04
2 1059 -662.3 168.4
7 1059 -596.02 448.55
10 1059 -593.62 614.02
11 1059 -185.59 -332.62
12 1059 -717.83 362.52
14 1059 -54.15 -321.24
0 1060 -495.23 379.61
1 1060 -143.96 510.68
14 1060 -175.53 -368.86
0 1061 -364.01 307.19
1 1061 -35.2 409.68
7 1061 -565.75 325.07
10 1061 -560.14 470.32
13 1061 -102.2 -13.63
14 1061 -53.57 -448.89
15 1061 -561 508.24
0 1062 -332.42 207.97
1 1062 -34.25 307.43
7 1062 -513.68 229.01
8 1062 -395.7 -81.12
10 1062 -508.12 353.51
13 1062 -63.91 -97.79
14 1062 -11.86 -559.24
0 1063 -764.17 4.67999
1 1063 -486.81 228.71
0 1064 -793.08 18.5
1 1064 -505.15 248.2
0 1065 -814.18 -0.780029
1 1065 -528.59 236.43
0 1066 -202.86 377.89
1 1066 139.72 436.04
2 1066 -479.7 113.22
5 1066 197.71 -279.67
7 1066 -410.55 420.28
8 1066 -313.45 79.12
11 1066 -32.48 -374.86
12 1066 -506.77 333.52
13 1066 29.1 54.46
14 1066 112.34 -370.32
0 1067 -193.09 464.98
1 1067 170.2 521.66
2 1067 -474.17 218.18
7 1067 -413.79 511.16
0 1068 -383.92 436.03
1 1068 -24.75 539.35
2 1068 -668.69 183.04
12 1068 -727.75 376.6
0 1069 -247.28 445.71
1 1069 111.77 515.99
2 1069 -527.6 194.95
5 1069 158.85 -207.65
7 1069 -465.72 485.23
12 1069 -569.65 407.97
14 1069 73.39 -297.83
0 1070 -270.56 442.21
1 1070 87.36 518.11
2 1070 -551.48 190.23
4 1070 1.41998 -199.06
5 1070 135.5 -211.56
7 1070 -488.98 478.82
8 1070 -374.77 136.99
12 1070 -596.32 400.02
13 1070 -24.04 107.21
14 1070 50.26 -301.92
0 1071 -218.12 464.48
1 1071 145.21 527.17
2 1071 -498.99 218.17
4 1071 10.01 -230.69
5 1071 189.41 -188.11
7 1071 -438.46 508.13
8 1071 -329.73 161.2
11 1071 -45.45 -298.58
12 1071 -539.47 435.39
0 1072 -293.61 186.62
1 1072 -5.63 277.35
7 1072 -468.3 214.38
0 1073 -446.91 248.44
1 1073 -127.71 373.98
7 1073 -644.26 251.49
11 1073 -258.53 -489.92
13 1073 -173.29 -69.73
14 1073 -146.38 -515.48
0 1074 -316.78 194.56
1 1074 -24.24 290.82
13 1074 -46.63 -108.02
0 1075 -339.36 376.46
1 1075 4.81 470.68
2 1075 -621.24 107.38
7 1075 -550.23 401.56
10 1075 -540.19 557.48
11 1075 -155.09 -375.53
12 1075 -665.29 307.57
0 1076 -185.12 439.55
1 1076 172.3 494.77
5 1076 219.35 -214.44
7 1076 -402.13 485.65
8 1076 -302.61 137.65
12 1076 -498.06 409.99
0 1077 -185.12 439.55
1 1077 172.3 494.77
2 1077 -464.96 187.52
5 1077 219.35 -214.44
7 1077 -402.13 485.65
12 1077 -498.06 409.99
0 1078 -304.76 356.55
1 1078 33.81 442.96
5 1078 92.82 -303.24
7 1078 -512.04 384.77
8 1078 -398.91 53.14
10 1078 -495.13 535.76
12 1078 -621.25 288.41
14 1078 10.31 -393.91
0 1079 -191.47 341.93
1 1079 142.81 399.65
2 1079 -466.39 66.02
5 1079 205.26 -321.38
7 1079 -395.28 382.5
8 1079 -302.64 42.23
12 1079 -488.49 287.94
15 1079 -326.83 579.35
0 1080 -214.97 400.09
1 1080 133.01 463.21
2 1080 -493.02 138.9
4 1080 -26.51 -225.87
5 1080 186.78 -256.79
7 1080 -426.92 440.97
8 1080 -324.93 99.16
10 1080 -392.49 597.13
11 1080 -43.75 -354.9
12 1080 -525.06 356.9
13 1080 20.27 73.84
14 1080 102.42 -345.71
0 1081 -338.38 473.05
1 1081 28.04 564.62
2 1081 -622.17 229.12
5 1081 72.11 -177.38
7 1081 -563.21 504.65
14 1081 -12.72 -269.62
0 1082 -290.41 437.15
1 1082 67.02 517.73
2 1082 -571.64 184.14
7 1082 -508.55 471.48
8 1082 -389.39 132.98
12 1082 -618.32 390.72
13 1082 -39.33 102.27
14 1082 31.05 -307.41
0 1083 -338.38 473.05
1 1083 28.04 564.62
2 1083 -622.17 229.12
5 1083 72.11 -177.38
7 1083 -563.21 504.65
14 1083 -12.72 -269.62
0 1084 -291.97 397.33
1 1084 55.53 479.09
4 1084 -21.82 -183.58
5 1084 111.19 -259.16
8 1084 -387.68 95.12
11 1084 -112.57 -357.77
13 1084 -40.78 68.08
14 1084 27.29 -349.58
0 1085 -285.98 370.67
1 1085 55.93 451.93
5 1085 113.31 -288.02
7 1085 -493.97 402.27
8 1085 -382.57 68.73
10 1085 -473.59 555.22
13 1085 -37.03 45.26
14 1085 30.74 -378.16
0 1086 -261 451.45
1 1086 99.29 524.73
11 1086 -83.77 -309.93
12 1086 -586.51 412.5
14 1086 60.35 -292.19
0 1087 -224.67 392.92
1 1087 121.7 458.31
2 1087 -502.07 129.59
7 1087 -435.23 432.41
8 1087 -332.72 91.68
10 1087 -402.98 587.13
11 1087 -52.32 -361.28
12 1087 -534.81 346.16
0 1088 -289.91 355.19
1 1088 48.55 437.51
5 1088 107.76 -305.78
7 1088 -496.38 385.1
10 1088 -476.59 534.89
13 1088 -40.61 30.49
14 1088 25.25 -396.45
0 1089 -261 451.45
1 1089 99.29 524.73
2 1089 -541.59 201.57
5 1089 145.79 -201.94
7 1089 -480.55 489.46
8 1089 -365.09 147.17
11 1089 -83.77 -309.93
12 1089 -586.51 412.5
14 1089 60.35 -292.19
0 1090 -260.34 437.82
1 1090 96.66 511.36
7 1090 -478.07 475.68
12 1090 -583.52 396.44
14 1090 60.07 -306.24
0 1091 -321.05 350.46
1 1091 16.47 440.55
2 1091 -601.42 74.27
7 1091 -528.05 376.25
10 1091 -514.11 526.84
12 1091 -639.32 277.93
14 1091 -6.35998 -401.06
15 1091 -508.71 574.54
0 1092 -426 413.09
1 1092 -70.49 526.63
2 1092 -715.4 153.56
5 1092 -20.67 -239.85
8 1092 -505.63 106.73
13 1092 -148.33 76.29
14 1092 -103.56 -333.09
0 1093 -366.96 333.62
1 1093 -31.97 435.9
7 1093 -572.73 352.7
10 1093 -567.45 502
13 1093 -103.55 9.21997
14 1093 -53.69 -419.6
15 1093 -570.04 545.1
0 1094 -378.75 314.22
1 1094 -47.47 420.44
5 1094 13.36 -348.87
7 1094 -582 330.87
10 1094 -579.54 477.49
11 1094 -192.93 -430.76
15 1094 -583.12 516.32
0 1095 -379.72 298.64
1 1095 -52.24 405.26
7 1095 -580.95 313.72
10 1095 -577.98 457.83
13 1095 -115.07 -22.58
15 1095 -581.52 495.1
0 1096 -284.75 353.41
1 1096 53.02 434.42
5 1096 112.55 -307.49
7 1096 -491.04 383.73
8 1096 -381.11 50.58
10 1096 -470.51 533.43
11 1096 -106.99 -396.19
12 1096 -597.17 286.72
0 1097 -232.99 441.78
1 1097 124.83 508.29
2 1097 -513.49 191.58
4 1097 -1.71997 -219.94
5 1097 172.26 -212.42
8 1097 -341.7 138.29
11 1097 -59.31 -318.15
12 1097 -553.07 404.64
13 1097 6.27002 109.23
14 1097 86.97 -301.14
0 1098 -433.2 450.29
1 1098 -69.13 563.24
5 1098 -22.85 -200.12
8 1098 -512.38 142.96
12 1098 -790.66 386.37
13 1098 -152.66 106.76
14 1098 -106.19 -293.69
0 1099 -232.4 449.62
1 1099 127.25 516.17
7 1099 -451.45 490.88
8 1099 -341.16 146.33
11 1099 -58.71 -311.51
13 1099 6.87 115.7
14 1099 87.83 -293.56
0 1100 -228.75 454.24
1 1100 132.2 519.54
2 1100 -509.01 204.16
4 1100 4.53003 -223.66
5 1100 177.77 -199.99
8 1100 -338.66 150.7
11 1100 -55.45 -307.44
12 1100 -549.92 419.91
13 1100 9.97998 119.44
14 1100 92.03 -289.19
0 1101 28.3 -252.7
1 1101 111.16 -224.41
2 1101 276.36 -239.18
3 1101 196.93 -537.67
4 1101 -465.79 -429.25
6 1101 91.13 -260.08
7 1101 -12.04 -134.13
8 1101 247.54 -246.94
9 1101 134.21 -101.39
12 1101 92.09 -216.01
13 1101 428.93 -444.09
15 1101 37.47 -201.27
0 1102 -80.67 -227.78
1 1102 22.54 -168.13
4 1102 -426.13 -336.49
6 1102 -62.56 -284.82
7 1102 -131.27 -133.89
12 1102 -59.8 -232.51
15 1102 -111.1 -181.63
0 1103 4.22998 -247.78
1 1103 91.2 -212.73
6 1103 61.18 -263.96
7 1103 -37.53 -133.84
9 1103 109.9 -105.39
10 1103 -62.48 -144.74
12 1103 60.3 -218.47
13 1103 405.74 -441.77
15 1103 4.57001 -197.63
0 1104 -77.2 -233.71
1 1104 24.45 -174.82
6 1104 -57.61 -292.08
8 1104 126.08 -275.39
9 1104 12.18 -142.7
12 1104 -54.34 -240.49
13 1104 318.72 -440.44
15 1104 -105.16 -189.79
